"","X1","LED","Month","Return_Qty","Total_Cost"
"1",1,"LEM-240-00-22KS","April",2,31.3626
"2",2,"LED-401-H00-3018","March",1,6.0401
"3",3,"LED-397-S00-6022","January",1,21.4638
"4",4,"LED-336-S00-RGB30","August",5,152.375
"5",5,"LED-336-S00-RGB30","July",1,30.475
"6",6,"LED-336-S00-RGB30","June",1,30.475
"7",7,"LED-336-S00-RGB30","March",1,30.475
"8",8,"LED-326-S00-40","August",1,11.7893
"9",9,"LED-326-S00-40","November",12,141.4716
"10",10,"LED-326-S00-40","October",3,35.3679
"11",11,"LED-326-S00-35","December",13,153.517
"12",12,"LED-326-S00-35","March",3,35.427
"13",13,"LED-326-S00-35","October",10,118.09
"14",14,"LED-326-S00-35","September",1,11.809
"15",15,"LED-326-S00-30","December",1,11.809
"16",16,"LED-326-S00-30","February",16,188.944
"17",17,"LED-326-S00-30","January",27,318.843
"18",18,"LED-326-S00-30","July",2,23.618
"19",19,"LED-326-S00-30","June",1,11.809
"20",20,"LED-326-S00-30","March",11,129.899
"21",21,"LED-326-S00-30","November",1,11.809
"22",22,"LED-326-S00-30","October",1,11.809
"23",23,"LED-326-H00-35","December",1,11.809
"24",24,"LED-326-H00-35","October",1,11.809
"25",25,"LED-326-H00-30","February",1,11.809
"26",26,"LED-326-H00-30","October",2,23.618
"27",27,"LED-326-H00-30","September",1,11.809
"28",28,"LED-319-U00-27","October",2,23.8278
"29",29,"LED-319-S01-40","December",1,11.6268
"30",30,"LED-319-S01-40","September",1,11.6268
"31",31,"LED-319-S01-27","December",2,22.6032
"32",32,"LED-319-S01-27","June",1,11.3016
"33",33,"LED-319-S00-35","April",1,11.6139
"34",34,"LED-319-S00-35","December",16,185.8224
"35",35,"LED-319-S00-35","February",9,104.5251
"36",36,"LED-319-S00-35","June",1,11.6139
"37",37,"LED-319-S00-35","March",1,11.6139
"38",38,"LED-319-S00-35","May",1,11.6139
"39",39,"LED-319-S00-35","November",22,255.5058
"40",40,"LED-319-S00-35","September",3,34.8417
"41",41,"LED-319-S00-30","April",22,255.5058
"42",42,"LED-319-S00-30","January",1,11.6139
"43",43,"LED-319-S00-30","June",2,23.2278
"44",44,"LED-319-S00-30","March",4,46.4556
"45",45,"LED-319-S00-30","May",4,46.4556
"46",46,"LED-319-S00-30","November",2,23.2278
"47",47,"LED-319-H00-35","October",1,11.6139
"48",48,"LED-319-H00-30","April",1,11.6139
"49",49,"LED-319-H00-30","August",3,34.8417
"50",50,"LED-319-H00-30","February",10,116.139
"51",51,"LED-319-H00-30","June",2,23.2278
"52",52,"LED-319-H00-30","October",2,23.2278
"53",53,"LED-319-H00-30","September",4,46.4556
"54",54,"LED-319-H00-27","August",1,11.6138
"55",55,"LED-319-H00-27","December",1,11.6138
"56",56,"LED-319-H00-27","February",6,69.6828
"57",57,"LED-319-H00-27","July",1,11.6138
"58",58,"LED-319-H00-27","May",2,23.2276
"59",59,"LED-313-S00-3522","October",1,25.925
"60",60,"LED-313-S00-3022","December",1,25.925
"61",61,"LED-313-S00-3022","February",1,25.925
"62",62,"LED-313-S00-3022","June",4,103.7
"63",63,"LED-313-S00-3022","March",1,25.925
"64",64,"LED-313-S00-2722","May",1,25.925
"65",65,"LED-313-S00-2722","October",1,25.925
"66",66,"LED-313-H00-3022","April",2,51.85
"67",67,"LED-313-H00-3022","January",2,51.85
"68",68,"LED-313-H00-3022","July",1,25.925
"69",69,"LED-313-H00-3022","June",1,25.925
"70",70,"LED-313-H00-3022","October",2,51.85
"71",71,"LED-313-H00-2722","March",5,129.625
"72",72,"LED-307-S00-40","March",25,103.3175
"73",73,"LED-307-S00-35","April",16,66.1232
"74",74,"LED-307-S00-35","August",1,4.1327
"75",75,"LED-307-S00-35","December",2,8.2654
"76",76,"LED-307-S00-35","February",1,4.1327
"77",77,"LED-307-S00-35","January",1,4.1327
"78",78,"LED-307-S00-35","July",2,8.2654
"79",79,"LED-307-S00-35","June",2,8.2654
"80",80,"LED-307-S00-35","March",10,41.327
"81",81,"LED-307-S00-35","May",1,4.1327
"82",82,"LED-307-S00-35","October",6,24.7962
"83",83,"LED-307-S00-30","April",20,82.654
"84",84,"LED-307-S00-30","August",7,28.9289
"85",85,"LED-307-S00-30","February",2,8.2654
"86",86,"LED-307-S00-30","January",28,115.7156
"87",87,"LED-307-S00-30","July",74,305.8198
"88",88,"LED-307-S00-30","June",5,20.6635
"89",89,"LED-307-S00-30","March",30,123.981
"90",90,"LED-307-S00-30","May",1,4.1327
"91",91,"LED-307-S00-30","November",3,12.3981
"92",92,"LED-307-S00-30","October",17,70.2559
"93",93,"LED-307-S00-27","April",6,24.7962
"94",94,"LED-307-S00-27","August",13,53.7251
"95",95,"LED-307-S00-27","December",3,12.3981
"96",96,"LED-307-S00-27","May",7,28.9289
"97",97,"LED-307-S00-27","November",8,33.0616
"98",98,"LED-307-H00-40","August",1,4.1517
"99",99,"LED-307-H00-35","April",34,140.5118
"100",100,"LED-307-H00-30","August",2,8.2654
"101",101,"LED-307-H00-30","December",1,4.1327
"102",102,"LED-307-H00-30","January",2,8.2654
"103",103,"LED-307-H00-30","May",15,61.9905
"104",104,"LED-307-H00-30","November",5,20.6635
"105",105,"LED-307-H00-30","October",15,61.9905
"106",106,"LED-307-H00-30","September",4,16.5308
"107",107,"LED-307-H00-27","December",1,4.1644
"108",108,"LED-307-H00-27","March",1,4.1644
"109",109,"LED-307-H00-27","September",3,12.4932
"110",110,"LED-293-S00-40","March",1,25.859
"111",111,"LED-293-S00-40","September",1,25.859
"112",112,"LED-293-S00-35","June",3,77.577
"113",113,"LED-293-S00-35","March",1,25.859
"114",114,"LED-293-S00-30","April",1,25.859
"115",115,"LED-293-S00-30","August",8,206.872
"116",116,"LED-293-S00-30","November",2,51.718
"117",117,"LED-293-S00-30","September",9,232.731
"118",118,"LED-293-S00-27","June",3,77.577
"119",119,"LED-293-S00-27","May",5,129.295
"120",120,"LED-293-H00-35","July",56,1448.104
"121",121,"LED-293-H00-30","August",1,25.859
"122",122,"LED-293-H00-27","February",1,25.859
"123",123,"LED-281-S00-3022","August",11,144.7842
"124",124,"LED-281-S00-3022","December",2,26.3244
"125",125,"LED-281-S00-3022","November",5,65.811
"126",126,"LED-281-S00-3022","October",15,197.433
"127",127,"LED-281-S00-2722","July",1,13.0726
"128",128,"LED-281-S00-2722","June",6,78.4356
"129",129,"LED-281-H00-3022","December",5,66.863
"130",130,"LED-281-H00-3022","March",1,13.3726
"131",131,"LED-281-H00-3022","October",2,26.7452
"132",132,"LED-281-H00-2722","August",1,13.3726
"133",133,"LED-276-H70-3022","April",2,58.2706
"134",134,"LED-275-S70-3022","February",1,29.109
"135",135,"LED-275-S70-3022","November",4,116.436
"136",136,"LED-275-S70-2722","November",1,29.109
"137",137,"LED-275-H70-2722","September",1,29.109
"138",138,"LED-275-H35-2722","May",2,58.1626
"139",139,"LED-274-S00-35","November",2,24.6852
"140",140,"LED-274-S00-30","July",5,61.713
"141",141,"LED-274-S00-30","March",1,12.3426
"142",142,"LED-274-S00-27","October",21,259.1946
"143",143,"LED-274-H00-35","August",4,49.3704
"144",144,"LED-274-H00-30","November",2,24.6852
"145",145,"LED-273-S00-RGB30","April",2,91.818
"146",146,"LED-273-S00-RGB30","August",1,45.909
"147",147,"LED-273-S00-RGB30","December",1,45.909
"148",148,"LED-273-S00-RGB30","February",1,45.909
"149",149,"LED-273-S00-RGB30","January",8,367.272
"150",150,"LED-273-S00-RGB30","July",2,91.818
"151",151,"LED-273-S00-RGB30","June",6,275.454
"152",152,"LED-273-S00-RGB30","March",2,91.818
"153",153,"LED-273-S00-RGB30","November",1,45.909
"154",154,"LED-255-H00-30","May",1,15.1526
"155",155,"LED-250-C00-A1","April",4,133.9236
"156",156,"LED-240-S00-40","December",1,15.709
"157",157,"LED-240-S00-40","February",25,392.725
"158",158,"LED-240-S00-40","January",7,109.963
"159",159,"LED-240-S00-40","June",7,109.963
"160",160,"LED-240-S00-40","October",4,62.836
"161",161,"LED-240-S00-35","December",6,94.254
"162",162,"LED-240-S00-35","February",28,439.852
"163",163,"LED-240-S00-35","January",12,188.508
"164",164,"LED-240-S00-35","July",4,62.836
"165",165,"LED-240-S00-35","June",27,424.143
"166",166,"LED-240-S00-35","March",71,1115.339
"167",167,"LED-240-S00-35","May",20,314.18
"168",168,"LED-240-S00-35","November",2,31.418
"169",169,"LED-240-S00-35","October",11,172.799
"170",170,"LED-240-S00-35","September",1,15.709
"171",171,"LED-240-S00-30","April",41,644.069
"172",172,"LED-240-S00-30","August",38,596.942
"173",173,"LED-240-S00-30","December",81,1272.429
"174",174,"LED-240-S00-30","February",5,78.545
"175",175,"LED-240-S00-30","January",9,141.381
"176",176,"LED-240-S00-30","July",3,47.127
"177",177,"LED-240-S00-30","June",64,1005.376
"178",178,"LED-240-S00-30","March",52,816.868
"179",179,"LED-240-S00-30","May",4,62.836
"180",180,"LED-240-S00-30","November",3,47.127
"181",181,"LED-240-S00-30","October",45,706.905
"182",182,"LED-240-S00-30","September",73,1146.757
"183",183,"LED-240-S00-27","April",1,15.709
"184",184,"LED-240-S00-27","August",5,78.545
"185",185,"LED-240-S00-27","December",4,62.836
"186",186,"LED-240-S00-27","January",11,172.799
"187",187,"LED-240-S00-27","July",7,109.963
"188",188,"LED-240-S00-27","June",66,1036.794
"189",189,"LED-240-S00-27","March",8,125.672
"190",190,"LED-240-S00-27","May",2,31.418
"191",191,"LED-240-S00-27","November",2,31.418
"192",192,"LED-240-S00-27","September",15,235.635
"193",193,"LED-240-H01-40","January",1,15.709
"194",194,"LED-240-H01-40","July",2,31.418
"195",195,"LED-240-H01-35","February",1,15.709
"196",196,"LED-240-H01-35","July",2,31.418
"197",197,"LED-240-H01-35","June",2,31.418
"198",198,"LED-240-H01-35","November",1,15.709
"199",199,"LED-240-H01-35","October",1,15.709
"200",200,"LED-240-H01-35","September",5,78.545
"201",201,"LED-240-H00-30","December",11,172.799
"202",202,"LED-240-H00-30","July",10,157.09
"203",203,"LED-240-H00-30","June",16,251.344
"204",204,"LED-240-H00-30","March",16,251.344
"205",205,"LED-240-H00-30","May",2,31.418
"206",206,"LED-240-H00-30","November",11,172.799
"207",207,"LED-240-H00-27","April",3,47.127
"208",208,"LED-240-H00-27","August",17,267.053
"209",209,"LED-240-H00-27","December",2,31.418
"210",210,"LED-240-H00-27","February",2,31.418
"211",211,"LED-240-H00-27","January",4,62.836
"212",212,"LED-240-H00-27","July",1,15.709
"213",213,"LED-240-H00-27","June",8,125.672
"214",214,"LED-240-H00-27","November",1,15.709
"215",215,"LED-240-H00-27","October",5,78.545
"216",216,"LED-240-H00-27","September",16,251.344
"217",217,"LED-239-S00-40","November",1,15.6265
"218",218,"LED-239-S00-30","January",1,15.6265
"219",219,"LED-239-S00-30","July",2,31.253
"220",220,"LED-239-H01-35","November",1,15.7482
"221",221,"LED-239-H00-30","August",10,157.433
"222",222,"LED-236-S00-27","November",1,41.821
"223",223,"LED-236-S00-27","October",1,41.821
"224",224,"LED-234-S00-2722","August",1,61.0245
"225",225,"LED-234-S00-2722","October",5,305.1225
"226",226,"LED-232-S00-6022","September",2,144.7232
"227",227,"LED-230-S02-30","February",30,797.97
"228",228,"LED-230-H02-27","January",17,452.183
"229",229,"LED-230-H01-30","September",3,79.7526
"230",230,"LED-219-S00-6022","April",17,352.325
"231",231,"LED-219-S00-6022","June",6,124.35
"232",232,"LED-219-S00-6022","March",18,373.05
"233",233,"LED-219-S00-6022","November",7,145.075
"234",234,"LED-219-S00-6022","October",4,82.9
"235",235,"LED-218-S00-30","April",1,42.3491
"236",236,"LED-218-S00-30","June",21,889.3311
"237",237,"LED-218-S00-27","February",1,42.3491
"238",238,"LED-213-S00-40","June",1,13.609
"239",239,"LED-213-S00-35","April",23,313.007
"240",240,"LED-213-S00-35","August",4,54.436
"241",241,"LED-213-S00-35","December",3,40.827
"242",242,"LED-213-S00-35","February",1,13.609
"243",243,"LED-213-S00-35","January",2,27.218
"244",244,"LED-213-S00-35","July",2,27.218
"245",245,"LED-213-S00-35","June",5,68.045
"246",246,"LED-213-S00-35","March",7,95.263
"247",247,"LED-213-S00-35","May",47,639.623
"248",248,"LED-213-S00-35","November",3,40.827
"249",249,"LED-213-S00-35","October",10,136.09
"250",250,"LED-213-S00-30","April",1,13.609
"251",251,"LED-213-S00-30","December",2,27.218
"252",252,"LED-213-S00-30","February",4,54.436
"253",253,"LED-213-S00-30","June",6,81.654
"254",254,"LED-213-S00-30","March",14,190.526
"255",255,"LED-213-S00-30","May",10,136.09
"256",256,"LED-213-S00-30","November",6,81.654
"257",257,"LED-213-S00-30","October",8,108.872
"258",258,"LED-213-S00-30","September",17,231.353
"259",259,"LED-213-S00-27","April",1,13.609
"260",260,"LED-213-S00-27","March",10,136.09
"261",261,"LED-212-S00-6022","April",5,117.045
"262",262,"LED-212-S00-6022","February",1,23.409
"263",263,"LED-212-S00-6022","January",4,93.636
"264",264,"LED-212-S00-6022","June",3,70.227
"265",265,"LED-212-S00-6022","September",10,234.09
"266",266,"LED-207-H70-3022","June",1,30.6573
"267",267,"LED-204-S00-3022","December",30,454.401
"268",268,"LED-204-S00-3022","October",1,15.1467
"269",269,"LED-204-S00-3022","September",4,60.5868
"270",270,"LED-204-S00-2722","April",6,90.27
"271",271,"LED-204-S00-2722","December",13,195.585
"272",272,"LED-204-S00-2722","January",10,150.45
"273",273,"LED-204-S00-2722","June",13,195.585
"274",274,"LED-204-S00-2722","March",9,135.405
"275",275,"LED-204-S00-2722","November",7,105.315
"276",276,"LED-204-H00-3022","April",2,30.4576
"277",277,"LED-204-H00-3022","December",22,335.0336
"278",278,"LED-204-H00-3022","January",3,45.6864
"279",279,"LED-204-H00-3022","June",1,15.2288
"280",280,"LED-204-H00-3022","March",2,30.4576
"281",281,"LED-204-H00-3022","May",1,15.2288
"282",282,"LED-204-H00-3022","October",1,15.2288
"283",283,"LED-204-H00-2722","July",1,15.055
"284",284,"LED-203-40","April",11,138.1732
"285",285,"LED-203-40","August",26,326.5912
"286",286,"LED-203-40","February",6,75.3672
"287",287,"LED-203-40","January",14,175.8568
"288",288,"LED-203-40","July",41,515.0092
"289",289,"LED-203-40","March",28,351.7136
"290",290,"LED-203-40","May",3,37.6836
"291",291,"LED-203-40","November",20,251.224
"292",292,"LED-203-40","September",3,37.6836
"293",293,"LED-203-35","April",4,50.2448
"294",294,"LED-203-35","August",46,577.8152
"295",295,"LED-203-35","December",13,163.2956
"296",296,"LED-203-35","February",1,12.5612
"297",297,"LED-203-35","January",62,778.7944
"298",298,"LED-203-35","July",10,125.612
"299",299,"LED-203-35","June",41,515.0092
"300",300,"LED-203-35","March",23,288.9076
"301",301,"LED-203-35","May",40,502.448
"302",302,"LED-203-35","November",9,113.0508
"303",303,"LED-203-35","October",45,565.254
"304",304,"LED-203-35","September",40,502.448
"305",305,"LED-203-30-HI","April",4,49.5496
"306",306,"LED-203-30-HI","December",1,12.3874
"307",307,"LED-203-30-HI","February",4,49.5496
"308",308,"LED-203-30-HI","January",3,37.1622
"309",309,"LED-203-30-HI","July",26,322.0724
"310",310,"LED-203-30-HI","June",49,606.9826
"311",311,"LED-203-30-HI","March",1,12.3874
"312",312,"LED-203-30-HI","May",10,123.874
"313",313,"LED-203-30-HI","November",10,123.874
"314",314,"LED-203-30-HI","September",1,12.3874
"315",315,"LED-203-30","April",57,715.9884
"316",316,"LED-203-30","August",6,75.3672
"317",317,"LED-203-30","December",99,1243.5588
"318",318,"LED-203-30","February",39,489.8868
"319",319,"LED-203-30","January",14,175.8568
"320",320,"LED-203-30","July",62,778.7944
"321",321,"LED-203-30","June",2817,35384.9004
"322",322,"LED-203-30","March",14,175.8568
"323",323,"LED-203-30","May",1,12.5612
"324",324,"LED-203-30","November",18,226.1016
"325",325,"LED-203-30","October",36,452.2032
"326",326,"LED-203-30","September",74,929.5288
"327",327,"LED-203-27-HI","April",9,111.4866
"328",328,"LED-203-27-HI","August",3,37.1622
"329",329,"LED-203-27-HI","December",5,61.937
"330",330,"LED-203-27-HI","February",1,12.3874
"331",331,"LED-203-27-HI","January",36,445.9464
"332",332,"LED-203-27-HI","July",16,198.1984
"333",333,"LED-203-27-HI","June",29,359.2346
"334",334,"LED-203-27-HI","March",6,74.3244
"335",335,"LED-203-27-HI","May",2,24.7748
"336",336,"LED-203-27-HI","November",2,24.7748
"337",337,"LED-203-27-HI","September",2,24.7748
"338",338,"LED-203-27","April",2,25.1224
"339",339,"LED-203-27","December",40,502.448
"340",340,"LED-203-27","June",8,100.4896
"341",341,"LED-203-27","March",44,552.6928
"342",342,"LED-203-27","May",6,75.3672
"343",343,"LED-203-27","October",3,37.6836
"344",344,"LED-203-27","September",15,188.418
"345",345,"LED-198-S70-3522","December",1,32.8742
"346",346,"LED-198-S70-3022","September",1,32.889
"347",347,"LED-198-S70-2722","August",1,32.889
"348",348,"LED-198-S70-2722","October",5,164.445
"349",349,"LED-198-H70-3022","April",1,32.889
"350",350,"LED-198-H70-3022","March",15,493.335
